[    2333ms] [INFO] %cDownload the React DevTools for a better development experience: https://react.dev/link/react-devtools font-weight:bold @ webpack-internal:///(app-pages-browser)/../node_modules/next/dist/compiled/react-dom/cjs/react-dom-client.development.js:25630
[13886269ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13891261ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13896259ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13906249ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13911253ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13916259ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13926259ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13931254ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13936271ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13946250ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13951261ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13956259ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13966258ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13971248ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13976256ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13986250ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13991277ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[13996254ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[14006264ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[14011262ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[14016259ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
[14026246ms] [WARNING] The resource http://localhost:3000/_next/static/css/app/layout.css?v=1787397453334 was preloaded using link preload but not used within a few seconds from the window's load event. Please make sure it has an appropriate `as` value and it is preloaded intentionally. @ http://localhost:3000/ashish-interiors:0
